epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.9945666666666667,0.9791,0.2180929183959961,0.12276202440261841,0.40202850103378296,20.10932731628418
20,1,0.9923666666666666,0.9752,0.12469484657049179,0.11633582413196564,0.30103975534439087,20.57454490661621
30,1,0.9957166666666667,0.9798,0.09798118472099304,0.10474538803100586,0.23064786195755005,18.361495971679688
40,1,0.9970333333333333,0.9804,0.08611110597848892,0.10845666378736496,0.19674301147460938,20.736679077148438
50,1,0.9958333333333333,0.9797,0.08659356832504272,0.11056438088417053,0.14050519466400146,18.6498966217041
60,1,0.9975166666666667,0.9824,0.08312477916479111,0.10002422332763672,0.10977756977081299,17.90972137451172
70,1,0.9961333333333333,0.98,0.08297669142484665,0.1072741374373436,0.09245550632476807,18.003841400146484
80,1,0.9994833333333333,0.9829,0.07337028533220291,0.10658422857522964,0.07232666015625,17.886667251586914
90,1,1.0,0.9847,0.06540995091199875,0.10653087496757507,0.05874854326248169,18.26214599609375
100,1,0.9993,0.9842,0.07426822930574417,0.11676178872585297,0.05144989490509033,16.5895938873291
110,1,0.9999166666666667,0.9855,0.06732071191072464,0.1211559921503067,0.047463417053222656,17.105791091918945
120,1,0.9994333333333333,0.9836,0.07922595739364624,0.1273714005947113,0.046543002128601074,15.591619491577148
130,1,1.0,0.9859,0.07771364599466324,0.1363918036222458,0.042616188526153564,15.982468605041504
140,1,1.0,0.9849,0.07851465046405792,0.13806729018688202,0.04348260164260864,15.886868476867676
150,1,1.0,0.9838,0.08178392797708511,0.1371140480041504,0.04239046573638916,15.846343040466309
160,1,1.0,0.9841,0.08711498230695724,0.1460782140493393,0.0436285138130188,15.243085861206055
170,1,1.0,0.9845,0.08878438919782639,0.14998245239257812,0.044342994689941406,15.068880081176758
180,1,1.0,0.9847,0.09134604781866074,0.1531708538532257,0.04474306106567383,14.85832691192627
190,1,1.0,0.9842,0.09259597212076187,0.15465795993804932,0.04530322551727295,14.808868408203125
200,1,1.0,0.9845,0.09288453310728073,0.15498842298984528,0.045182108879089355,14.808115005493164
210,2,0.9884166666666667,0.9779,0.12226660549640656,0.08820926398038864,0.428396999835968,1.8109700679779053
220,2,0.9946333333333334,0.9799,0.08266028016805649,0.08461496978998184,0.4498300552368164,1.884823203086853
230,2,0.9938,0.9791,0.07212188094854355,0.07399258017539978,0.4416874051094055,1.9621996879577637
240,2,0.9912,0.9772,0.05794622004032135,0.08678508549928665,0.36945635080337524,2.015745162963867
250,2,0.9908,0.9791,0.04654926061630249,0.10314662009477615,0.21817100048065186,1.897165060043335
260,2,0.9916,0.9766,0.03772851452231407,0.09850700199604034,0.1417917013168335,1.7616444826126099
270,2,0.9851833333333333,0.9711,0.044470347464084625,0.0955849140882492,0.1322789192199707,1.7085506916046143
280,2,0.9936833333333334,0.9778,0.03374055400490761,0.1000208631157875,0.11934375762939453,1.6961520910263062
290,2,0.9938833333333333,0.9804,0.03365031257271767,0.10468395799398422,0.1211777925491333,1.729963779449463
300,2,0.9932333333333333,0.9784,0.03471044823527336,0.10458910465240479,0.12062156200408936,1.6940428018569946
310,2,0.99185,0.9767,0.03830624744296074,0.10443566739559174,0.12157726287841797,1.6904875040054321
320,2,0.99545,0.9802,0.03152008727192879,0.11250894516706467,0.12890976667404175,1.745888352394104
330,2,0.9952333333333333,0.9799,0.03220796957612038,0.11233596503734589,0.12884271144866943,1.747389793395996
340,2,0.9954,0.9796,0.03142600506544113,0.1182052418589592,0.1403023600578308,1.777303695678711
350,2,0.9951166666666666,0.9803,0.03288457915186882,0.11914804577827454,0.1361425518989563,1.7860848903656006
360,2,0.9956,0.9787,0.030374329537153244,0.12121733278036118,0.14040201902389526,1.798912763595581
370,2,0.9965666666666667,0.9792,0.029576530680060387,0.12524046003818512,0.14705228805541992,1.8137437105178833
380,2,0.9968,0.9797,0.030001455917954445,0.12896044552326202,0.1483181118965149,1.8551297187805176
390,2,0.9962333333333333,0.9797,0.030406389385461807,0.1381421834230423,0.15609151124954224,1.85438072681427
400,2,0.9970833333333333,0.9797,0.02951868623495102,0.14534419775009155,0.163688063621521,1.8767476081848145
410,2,0.9976166666666667,0.9806,0.02926829271018505,0.14815209805965424,0.16807478666305542,1.911318302154541
420,2,0.9983,0.9808,0.02625088393688202,0.15377876162528992,0.1721268892288208,1.933457851409912
430,2,0.9984333333333333,0.9812,0.02582227624952793,0.1602773219347,0.17681634426116943,1.9341777563095093
440,2,0.9984333333333333,0.9805,0.02591952495276928,0.16559743881225586,0.18031662702560425,1.9596683979034424
450,2,0.99875,0.9798,0.024652566760778427,0.17446501553058624,0.18797242641448975,1.9705098867416382
460,2,0.99895,0.981,0.024026188999414444,0.17868846654891968,0.1903354525566101,1.9788734912872314
470,2,0.9991333333333333,0.9799,0.02432939223945141,0.18253174424171448,0.1953134536743164,2.0347180366516113
480,2,0.99905,0.9821,0.02355779893696308,0.1845836490392685,0.20015335083007812,2.0184073448181152
490,2,0.9992,0.9802,0.02327583357691765,0.18912775814533234,0.20333325862884521,2.037097215652466
500,2,0.99925,0.9801,0.021805105730891228,0.1907270848751068,0.20853406190872192,2.066120147705078
510,2,0.9992833333333333,0.9803,0.0216640867292881,0.19218064844608307,0.21178770065307617,2.060899019241333
520,2,0.99935,0.9809,0.02208275906741619,0.19364161789417267,0.21511918306350708,2.072373390197754
530,2,0.99935,0.9801,0.021804079413414,0.1947067677974701,0.21741372346878052,2.091101884841919
540,2,0.9993166666666666,0.9794,0.02184983156621456,0.19540400803089142,0.21985316276550293,2.0864408016204834
550,2,0.99935,0.9796,0.021590866148471832,0.19617845118045807,0.22195690870285034,2.1073479652404785
560,2,0.9993666666666666,0.98,0.02162180468440056,0.1964626908302307,0.2235139012336731,2.1095898151397705
570,2,0.9993833333333333,0.9797,0.021542640402913094,0.1973220556974411,0.22482240200042725,2.1161792278289795
580,2,0.9993833333333333,0.9797,0.021624162793159485,0.19740843772888184,0.2252233624458313,2.1190450191497803
590,2,0.9994,0.9795,0.021593885496258736,0.19762022793293,0.22552740573883057,2.118971586227417
600,2,0.9994,0.9796,0.02159835956990719,0.19762004911899567,0.22556185722351074,2.1186418533325195
