epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.9945833333333334,0.9734,0.39339715242385864,0.16959290206432343,0.4106336236000061,36.046165466308594
20,1,0.9964333333333333,0.975,0.2862859070301056,0.17822088301181793,0.3436591625213623,31.67801284790039
30,1,0.9974166666666666,0.9778,0.2293190211057663,0.15451189875602722,0.2671746015548706,27.131101608276367
40,1,0.9972666666666666,0.9763,0.18176338076591492,0.15945668518543243,0.21530133485794067,24.803773880004883
50,1,0.9975333333333334,0.981,0.15322445333003998,0.147584468126297,0.16004520654678345,23.138113021850586
60,1,0.9997333333333334,0.9827,0.13042227923870087,0.1376267373561859,0.1187712550163269,21.78675079345703
70,1,0.9991,0.9799,0.12378785014152527,0.14476706087589264,0.1023019552230835,20.398845672607422
80,1,1.0,0.9856,0.12270010262727737,0.1749918907880783,0.07448863983154297,21.077627182006836
90,1,1.0,0.9851,0.10283359885215759,0.15311141312122345,0.06223869323730469,19.211816787719727
100,1,0.9926833333333334,0.9753,0.12608785927295685,0.15235979855060577,0.06401348114013672,13.949146270751953
110,1,1.0,0.9852,0.0996680036187172,0.1610075831413269,0.0540461540222168,18.2406005859375
120,1,1.0,0.9849,0.11561332643032074,0.1834176778793335,0.055006206035614014,18.59957504272461
130,1,1.0,0.9852,0.09722056984901428,0.16222882270812988,0.049416422843933105,16.62594985961914
140,1,1.0,0.9846,0.11136554926633835,0.18733444809913635,0.05367618799209595,17.86847496032715
150,1,1.0,0.9853,0.11940820515155792,0.1996324360370636,0.05650967359542847,17.870092391967773
160,1,1.0,0.985,0.12523113191127777,0.20911026000976562,0.05910736322402954,17.929439544677734
170,1,1.0,0.9847,0.1301249861717224,0.21891526877880096,0.06248551607131958,18.25718116760254
180,1,1.0,0.9837,0.13402952253818512,0.2258031666278839,0.06486719846725464,18.56281280517578
190,1,1.0,0.9838,0.13545916974544525,0.22954882681369781,0.06609058380126953,18.695545196533203
200,1,1.0,0.9841,0.1358332633972168,0.23037151992321014,0.06649339199066162,18.729671478271484
210,2,0.9710666666666666,0.9607,0.0843549370765686,0.427667498588562,0.6813080310821533,2.6435863971710205
220,2,0.9891333333333333,0.9729,0.06563663482666016,0.3268861770629883,0.5719293355941772,1.9549566507339478
230,2,0.9949833333333333,0.9762,0.05416204035282135,0.27748730778694153,0.4951673150062561,1.6601372957229614
240,2,0.9968,0.979,0.040359269827604294,0.22564661502838135,0.41047924757003784,1.4209232330322266
250,2,0.9954833333333334,0.9776,0.033068519085645676,0.18520207703113556,0.33704930543899536,1.2906256914138794
260,2,0.9979333333333333,0.9813,0.02291402406990528,0.1555625945329666,0.26999521255493164,1.1974554061889648
270,2,0.9978666666666667,0.9809,0.017698192968964577,0.14446096122264862,0.21665048599243164,1.159979224205017
280,2,0.9959666666666667,0.9794,0.017835203558206558,0.13732290267944336,0.16053056716918945,1.1864203214645386
290,2,0.9957166666666667,0.9806,0.016239920631051064,0.12893228232860565,0.11434918642044067,1.1559745073318481
300,2,0.9961,0.9775,0.014417082071304321,0.1272316873073578,0.0932571291923523,1.1703760623931885
310,2,0.9968333333333333,0.9794,0.011680944822728634,0.12589243054389954,0.08732336759567261,1.1405185461044312
320,2,0.9974333333333333,0.9809,0.01005659531801939,0.12681713700294495,0.08779865503311157,1.164306640625
330,2,0.9947,0.9764,0.013684786856174469,0.12685585021972656,0.08847492933273315,1.1510076522827148
340,2,0.9974,0.9829,0.00984178762882948,0.12811154127120972,0.08965367078781128,1.1718229055404663
