epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.9910333333333333,0.9741,0.43459552526474,0.19908595085144043,0.39831721782684326,19.17266082763672
20,1,0.9943166666666666,0.9785,0.3585968315601349,0.20107817649841309,0.3608233332633972,19.02953338623047
30,1,0.9941,0.9772,0.2703137695789337,0.19535566866397858,0.33945733308792114,18.019399642944336
40,1,0.9913166666666666,0.9784,0.21328730881214142,0.2173539102077484,0.29621821641921997,16.83365821838379
50,1,0.9956,0.9786,0.15558402240276337,0.22287273406982422,0.24201786518096924,15.725760459899902
60,1,0.9960666666666667,0.979,0.15367445349693298,0.21370914578437805,0.22407186031341553,14.935318946838379
70,1,0.9978333333333333,0.9799,0.11100097000598907,0.22894543409347534,0.17932701110839844,13.965824127197266
80,1,0.9944833333333334,0.9768,0.09248730540275574,0.23038509488105774,0.14830094575881958,12.694931030273438
90,1,0.9928833333333333,0.9755,0.08961740881204605,0.2503718435764313,0.12830102443695068,12.015410423278809
100,1,1.0,0.9859,0.04771820083260536,0.2503277361392975,0.09048855304718018,10.491630554199219
110,1,1.0,0.9845,0.04788297414779663,0.2539944052696228,0.09279221296310425,11.233535766601562
120,1,0.9987,0.9805,0.06211228668689728,0.25817757844924927,0.0863235592842102,11.046612739562988
130,1,1.0,0.9838,0.04929168149828911,0.27695798873901367,0.08100032806396484,10.29268741607666
140,1,1.0,0.9842,0.05178343877196312,0.2767949104309082,0.07577931880950928,10.330157279968262
150,1,0.99935,0.9812,0.06815701723098755,0.2833857536315918,0.07204103469848633,10.621864318847656
160,1,1.0,0.9835,0.05502667650580406,0.2934684157371521,0.07337331771850586,10.407486915588379
170,1,1.0,0.9827,0.05904511362314224,0.303295761346817,0.07323980331420898,10.756402015686035
180,1,1.0,0.9825,0.06062643229961395,0.300872266292572,0.06688404083251953,10.653021812438965
190,1,1.0,0.9821,0.06103258579969406,0.30378279089927673,0.06636559963226318,10.697288513183594
200,1,1.0,0.9821,0.06142360344529152,0.30411407351493835,0.06588757038116455,10.710429191589355
210,2,0.9882666666666666,0.9765,0.08413978666067123,0.2272326797246933,0.3896479606628418,2.0077850818634033
220,2,0.9946333333333334,0.9814,0.03590385615825653,0.18123586475849152,0.2659798860549927,1.3123937845230103
230,2,0.9946166666666667,0.9822,0.02609267830848694,0.12700457870960236,0.11544054746627808,1.084027886390686
240,2,0.9931666666666666,0.9818,0.023252302780747414,0.03865029290318489,0.020042121410369873,1.1382898092269897
250,2,0.25605,0.2598,0.26901882886886597,0.7226057052612305,0.9290605783462524,22.429790496826172
260,2,0.9745,0.9623,0.05175095796585083,0.30874285101890564,0.7783468961715698,21.21103286743164
270,2,0.9834833333333334,0.9702,0.04287898913025856,0.2835354506969452,0.7550046443939209,19.774003982543945
280,2,0.9889166666666667,0.9723,0.043278902769088745,0.27031925320625305,0.7173368334770203,13.371783256530762
290,2,0.9907166666666667,0.9766,0.032932668924331665,0.2749004065990448,0.6188784837722778,4.833313465118408
300,2,0.9904,0.9751,0.028984153643250465,0.27065861225128174,0.5231900215148926,3.8784515857696533
310,2,0.9924,0.9783,0.02495138719677925,0.26365038752555847,0.44041723012924194,3.499569892883301
320,2,0.9937333333333334,0.9766,0.02143208682537079,0.2722580134868622,0.40766382217407227,3.257228136062622
330,2,0.99095,0.9728,0.024700937792658806,0.27091482281684875,0.39247190952301025,3.1080117225646973
340,2,0.99465,0.9774,0.018783072009682655,0.267874151468277,0.3843414783477783,3.035156011581421
350,2,0.9857833333333333,0.9717,0.039193347096443176,0.47885894775390625,0.8105160593986511,14.162904739379883
360,2,0.9939166666666667,0.9765,0.03103398159146309,0.37928178906440735,0.6889679431915283,6.333158493041992
370,2,0.9952,0.9788,0.023754704743623734,0.3403741717338562,0.5750890374183655,4.277169704437256
380,2,0.9954666666666667,0.978,0.022746935486793518,0.32094138860702515,0.5146782398223877,3.7875916957855225
390,2,0.9923666666666666,0.9741,0.02277854084968567,0.3014381527900696,0.4857240915298462,3.4567244052886963
