epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.9950333333333333,0.9798,0.2794153094291687,0.12580236792564392,0.4254326820373535,27.772109985351562
20,1,0.9960833333333333,0.9803,0.17568759620189667,0.09947718679904938,0.375859797000885,32.49819564819336
30,1,0.9983,0.9801,0.14192888140678406,0.0845533013343811,0.31739944219589233,30.872867584228516
40,1,0.99805,0.9815,0.1506413221359253,0.09048321098089218,0.2592502236366272,27.69922637939453
50,1,0.9969,0.9814,0.14434662461280823,0.0913856104016304,0.23203736543655396,26.97429847717285
60,1,0.9986666666666667,0.9836,0.141788050532341,0.0748528316617012,0.20071369409561157,25.19832420349121
70,1,0.99755,0.9818,0.1323704868555069,0.0772673636674881,0.18197840452194214,23.51924705505371
80,1,0.9996166666666667,0.9838,0.12118811905384064,0.08305767923593521,0.1453973650932312,24.334665298461914
90,1,0.9979333333333333,0.9813,0.12197671830654144,0.08608821779489517,0.13626879453659058,18.70501136779785
100,1,1.0,0.9856,0.09179970622062683,0.09022320806980133,0.07672536373138428,23.421302795410156
110,1,1.0,0.9851,0.09549266844987869,0.09021204710006714,0.07724666595458984,22.031784057617188
120,1,0.99965,0.9847,0.09698924422264099,0.1116618812084198,0.05801248550415039,20.708316802978516
130,1,1.0,0.9871,0.09184194356203079,0.10144808888435364,0.056798338890075684,20.02269172668457
140,1,1.0,0.9863,0.09041612595319748,0.09357106685638428,0.055164635181427,18.90877914428711
150,1,1.0,0.9868,0.09578418731689453,0.1074027568101883,0.04823911190032959,19.0607967376709
160,1,1.0,0.9863,0.09759832918643951,0.10628803074359894,0.04663562774658203,18.55950927734375
170,1,1.0,0.9862,0.10428137332201004,0.11776188015937805,0.045166194438934326,18.358806610107422
180,1,1.0,0.9859,0.10782083868980408,0.12376187741756439,0.04554015398025513,18.089717864990234
190,1,1.0,0.986,0.10927852243185043,0.1261395514011383,0.04533350467681885,18.016286849975586
200,1,1.0,0.9862,0.10980323702096939,0.12681163847446442,0.045345425605773926,18.033918380737305
210,2,0.99105,0.9745,0.04712948948144913,0.19961212575435638,0.6125539541244507,2.0801591873168945
220,2,0.9951333333333333,0.9789,0.03009708784520626,0.16986770927906036,0.4720839262008667,1.482057809829712
230,2,0.9950166666666667,0.9778,0.024479739367961884,0.14554932713508606,0.3578036427497864,1.1999255418777466
240,2,0.9944333333333333,0.981,0.01876787841320038,0.11929316818714142,0.22573131322860718,1.054379940032959
250,2,0.9944666666666667,0.9777,0.017067307606339455,0.10303010046482086,0.10529977083206177,1.0226327180862427
260,2,0.9959,0.9803,0.012309105135500431,0.09794814139604568,0.06795567274093628,1.0047351121902466
270,2,0.9955166666666667,0.9804,0.012189999222755432,0.09339199215173721,0.057665467262268066,1.0036298036575317
280,2,0.9953666666666666,0.9799,0.012277653440833092,0.08973841369152069,0.054048359394073486,0.9844342470169067
290,2,0.99615,0.9804,0.011014604941010475,0.08730670809745789,0.049587368965148926,0.9807797074317932
300,2,0.99685,0.9804,0.008962199091911316,0.08472598344087601,0.04542475938796997,0.9760953783988953
