epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.9562333333333334,0.9533,,,,
20,1,0.9574,0.9564,,,,
30,1,0.8977,0.8927,,,,
40,1,0.9867333333333334,0.9838,,,,
50,1,0.9672333333333333,0.9643,,,,
60,1,0.9661,0.9641,,,,
70,1,0.8882,0.8853,,,,
80,1,0.9965333333333334,0.992,0.03313049301505089,0.06616690158843994,0.00771409273147583,6.183473110198975
90,1,0.9726166666666667,0.971,0.060159072279930115,0.08777963519096374,0.01672220230102539,5.440455436706543
100,1,0.9953666666666666,0.9923,0.03242088109254837,0.05493513941764831,0.005312621593475342,5.832967758178711
110,1,0.9999833333333333,0.9961,0.007357860915362835,0.028007382154464723,0.0016474723815917969,5.9046406745910645
