epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.9901,0.9781,0.1542748659849167,0.1847323775291443,0.16363799571990967,16.076412200927734
20,1,0.992,0.978,0.11702043563127518,0.1563168317079544,0.07058095932006836,14.17959976196289
30,1,0.99625,0.9797,0.09695060551166534,0.15171818435192108,0.04631584882736206,12.56338119506836
40,1,0.9941166666666666,0.9792,0.10121645778417587,0.15291351079940796,0.037141501903533936,12.18104076385498
50,1,0.9960333333333333,0.9812,0.09265167266130447,0.15335600078105927,0.035787224769592285,12.629212379455566
60,1,0.9977666666666667,0.9844,0.09684992581605911,0.16249896585941315,0.036602675914764404,12.909139633178711
70,1,0.9977833333333334,0.9827,0.09536764025688171,0.16658392548561096,0.0373307466506958,12.421626091003418
80,1,0.9995,0.9826,0.08914005011320114,0.1711520403623581,0.03735172748565674,12.539349555969238
90,1,0.9986666666666667,0.9819,0.10010916739702225,0.17850257456302643,0.040286242961883545,12.420108795166016
100,1,0.9999166666666667,0.9847,0.09564084559679031,0.19156275689601898,0.04366481304168701,12.886164665222168
110,1,0.9943833333333333,0.9801,0.11901018768548965,0.19942355155944824,0.04236757755279541,12.137422561645508
120,1,0.9996666666666667,0.9847,0.09970996528863907,0.20205646753311157,0.04222238063812256,13.4043607711792
130,1,0.9999666666666667,0.9845,0.09964199364185333,0.2170208841562271,0.044736385345458984,13.525404930114746
140,1,0.9999,0.984,0.10403844714164734,0.22256480157375336,0.04557293653488159,13.720283508300781
150,1,0.9999666666666667,0.9838,0.10817339271306992,0.23146206140518188,0.044887542724609375,14.108094215393066
160,1,0.9999833333333333,0.9844,0.10947716981172562,0.23985271155834198,0.045978844165802,14.524125099182129
170,1,0.9999833333333333,0.9837,0.11469036340713501,0.24528692662715912,0.045465171337127686,14.97404956817627
180,1,0.9999833333333333,0.984,0.11625712364912033,0.25013530254364014,0.04675006866455078,15.172235488891602
190,1,0.9999833333333333,0.9837,0.11743921041488647,0.2522398829460144,0.04672735929489136,15.315291404724121
200,1,0.9999833333333333,0.9836,0.11782802641391754,0.2527265250682831,0.04676932096481323,15.341656684875488
210,2,0.9836333333333334,0.9734,0.05090869590640068,0.0683513879776001,0.1131051778793335,0.9513764977455139
220,2,0.98585,0.9779,0.045523762702941895,0.09177637845277786,0.0878833532333374,1.0828858613967896
230,2,0.9851333333333333,0.9783,0.04869214817881584,0.13186529278755188,0.1102675199508667,1.3141990900039673
240,2,0.9810166666666666,0.9749,0.051023323088884354,0.12700924277305603,0.09509485960006714,1.3239187002182007
250,2,0.9751166666666666,0.9705,0.05562031269073486,0.13025212287902832,0.09867364168167114,1.3746109008789062
260,2,0.9797833333333333,0.9725,0.049630485475063324,0.13286930322647095,0.10008704662322998,1.3838369846343994
270,2,0.9802833333333333,0.9722,0.048699431121349335,0.13778524100780487,0.10324656963348389,1.385867953300476
280,2,0.9801,0.9731,0.048863667994737625,0.1371428221464157,0.10444718599319458,1.4103875160217285
290,2,0.9805833333333334,0.9742,0.04748009890317917,0.13878892362117767,0.10370427370071411,1.3876729011535645
300,2,0.9779,0.9715,0.05223469063639641,0.1410549134016037,0.10600680112838745,1.411021113395691
310,2,0.9807333333333333,0.9725,0.04797113314270973,0.1432083547115326,0.10779917240142822,1.4386096000671387
320,2,0.9803833333333334,0.9738,0.04794099181890488,0.14512333273887634,0.10851401090621948,1.4411193132400513
330,2,0.982,0.9721,0.045755550265312195,0.14632537961006165,0.1094961166381836,1.4224385023117065
340,2,0.9807333333333333,0.9735,0.04748232662677765,0.14849141240119934,0.11164724826812744,1.4391112327575684
350,2,0.9809666666666667,0.9718,0.04635436087846756,0.15094316005706787,0.11451083421707153,1.4559519290924072
360,2,0.9801166666666666,0.9725,0.04849829152226448,0.15177901089191437,0.11497431993484497,1.4533973932266235
370,2,0.9827166666666667,0.9745,0.04550350457429886,0.15305033326148987,0.11521017551422119,1.442131519317627
380,2,0.9824,0.9756,0.04454808309674263,0.15423831343650818,0.1172800064086914,1.4267771244049072
390,2,0.98075,0.9705,0.04701770469546318,0.15415337681770325,0.11697930097579956,1.4472121000289917
400,2,0.9791666666666666,0.9726,0.04905408248305321,0.1576509326696396,0.12084639072418213,1.4613473415374756
410,2,0.9827666666666667,0.9743,0.043036192655563354,0.15745122730731964,0.12180614471435547,1.43608558177948
420,2,0.9825833333333334,0.9735,0.043902963399887085,0.15743348002433777,0.12154120206832886,1.466561198234558
430,2,0.9821333333333333,0.9733,0.04440097510814667,0.15832147002220154,0.12251472473144531,1.4285882711410522
440,2,0.9833166666666666,0.9744,0.042436689138412476,0.15942640602588654,0.12355291843414307,1.4415161609649658
450,2,0.9839,0.976,0.0413237027823925,0.15920281410217285,0.12357234954833984,1.4258620738983154
460,2,0.9839,0.9742,0.04185294732451439,0.1593366414308548,0.12390679121017456,1.4450689554214478
470,2,0.9833,0.9746,0.041400887072086334,0.16073918342590332,0.12468445301055908,1.4344104528427124
480,2,0.9843166666666666,0.9751,0.039809275418519974,0.16139638423919678,0.12524348497390747,1.4426697492599487
490,2,0.9850166666666667,0.9767,0.03967587277293205,0.16121967136859894,0.12532126903533936,1.433993935585022
500,2,0.98385,0.9742,0.041713230311870575,0.1622743457555771,0.1262238621711731,1.4555690288543701
510,2,0.9841666666666666,0.9745,0.04082623869180679,0.16227327287197113,0.12595880031585693,1.4386086463928223
520,2,0.9856833333333334,0.9758,0.038256775587797165,0.16212671995162964,0.12591254711151123,1.4372448921203613
530,2,0.9831666666666666,0.974,0.04067416489124298,0.1637982279062271,0.12784510850906372,1.4519535303115845
540,2,0.9865,0.9751,0.03828974813222885,0.16328886151313782,0.12684905529022217,1.4419795274734497
550,2,0.9873833333333333,0.977,0.037278611212968826,0.16415230929851532,0.1273341178894043,1.443699598312378
560,2,0.9865166666666667,0.9759,0.03700794652104378,0.1644062101840973,0.12809514999389648,1.4556033611297607
570,2,0.9877,0.9769,0.03666359931230545,0.16447857022285461,0.1287652850151062,1.4442427158355713
580,2,0.9879666666666667,0.977,0.03603745624423027,0.1652935892343521,0.12976568937301636,1.4495630264282227
590,2,0.9882166666666666,0.9776,0.03462950512766838,0.1658434122800827,0.13020312786102295,1.433368444442749
600,2,0.9884333333333334,0.9777,0.03442802652716637,0.16622668504714966,0.13107669353485107,1.438578486442566
610,2,0.9888833333333333,0.978,0.034457728266716,0.16664141416549683,0.13162052631378174,1.436469554901123
