epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.9962166666666666,0.9747,0.5077708959579468,0.165080264210701,0.4247968792915344,37.59834289550781
20,1,0.99505,0.9763,0.4169256389141083,0.1721985787153244,0.36944580078125,41.41663360595703
30,1,0.9976833333333334,0.9787,0.3605904281139374,0.16032549738883972,0.3186190724372864,35.9825325012207
40,1,0.9998,0.9799,0.3146147131919861,0.1596851348876953,0.2773160934448242,36.357933044433594
50,1,0.9980666666666667,0.9786,0.29691895842552185,0.14775681495666504,0.24387723207473755,29.263011932373047
60,1,1.0,0.9842,0.23844802379608154,0.16779868304729462,0.20242804288864136,31.52410125732422
70,1,0.99875,0.98,0.21917490661144257,0.15939569473266602,0.16294878721237183,25.526884078979492
80,1,1.0,0.9838,0.19102658331394196,0.16531169414520264,0.1349090337753296,27.19611358642578
90,1,1.0,0.984,0.20584222674369812,0.19437552988529205,0.11225748062133789,27.319950103759766
100,1,1.0,0.9843,0.16920940577983856,0.18013526499271393,0.09579616785049438,24.70350456237793
110,1,1.0,0.9835,0.18683092296123505,0.2006106972694397,0.09123164415359497,25.710338592529297
120,1,1.0,0.9845,0.1715720295906067,0.19132225215435028,0.08176994323730469,24.04924201965332
130,1,1.0,0.9843,0.1861685961484909,0.20437288284301758,0.08057975769042969,24.380859375
140,1,0.9999333333333333,0.982,0.17095129191875458,0.1926094889640808,0.07291370630264282,21.189802169799805
150,1,1.0,0.9835,0.1786356121301651,0.20765899121761322,0.07384735345840454,23.59480857849121
160,1,1.0,0.9834,0.1876247674226761,0.21711163222789764,0.07623487710952759,23.918209075927734
170,1,1.0,0.9831,0.19274453818798065,0.2224329262971878,0.07722824811935425,24.143878936767578
180,1,1.0,0.9831,0.19515228271484375,0.22581490874290466,0.0778188705444336,24.165042877197266
190,1,1.0,0.9832,0.1961955577135086,0.22795812785625458,0.07808589935302734,24.249862670898438
200,1,1.0,0.9831,0.19644898176193237,0.22816137969493866,0.07824134826660156,24.262861251831055
210,2,0.9559666666666666,0.951,0.19591449201107025,0.2845284938812256,0.6669818758964539,3.1909656524658203
220,2,0.9813666666666667,0.9702,0.11310307681560516,0.2139882892370224,0.5860954523086548,2.5040345191955566
230,2,0.9904666666666667,0.9744,0.08614540100097656,0.19290059804916382,0.5342289805412292,2.241887092590332
240,2,0.99535,0.9772,0.06944213062524796,0.17580999433994293,0.48910486698150635,2.047013759613037
250,2,0.9972666666666666,0.9794,0.05573137104511261,0.16152802109718323,0.44276171922683716,1.9007257223129272
260,2,0.9981,0.9773,0.049557968974113464,0.145537868142128,0.390447735786438,1.7284736633300781
270,2,0.9984333333333333,0.9806,0.04101260378956795,0.1336662471294403,0.3333889842033386,1.6357507705688477
280,2,0.9978166666666667,0.9811,0.03620651736855507,0.12889644503593445,0.28466010093688965,1.5330992937088013
290,2,0.9966333333333334,0.9788,0.033315688371658325,0.12781928479671478,0.21870142221450806,1.5121406316757202
300,2,0.9973166666666666,0.9812,0.026763558387756348,0.1190432459115982,0.16935843229293823,1.4083794355392456
310,2,0.9958,0.9822,0.022963032126426697,0.1176246702671051,0.12902450561523438,1.3733854293823242
320,2,0.9955,0.9789,0.022811681032180786,0.11484802514314651,0.10588127374649048,1.3345087766647339
330,2,0.9961166666666667,0.9807,0.018396882340312004,0.11232764273881912,0.09613990783691406,1.323215126991272
340,2,0.9979333333333333,0.9834,0.013772114180028439,0.11148389428853989,0.08840882778167725,1.3142820596694946
350,2,0.9970666666666667,0.9802,0.014897716231644154,0.1087232381105423,0.0813150405883789,1.2632734775543213
360,2,0.9979833333333333,0.9816,0.012681865133345127,0.10792689770460129,0.07961273193359375,1.2495185136795044
370,2,0.9985333333333334,0.9828,0.010862605646252632,0.10675621032714844,0.0786789059638977,1.2254739999771118
380,2,0.9987166666666667,0.9831,0.009494603611528873,0.10557470470666885,0.07627946138381958,1.2269260883331299
