epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.9927833333333334,0.9751,0.3143971860408783,0.12417078018188477,0.4718073606491089,33.91353225708008
20,1,0.9981833333333333,0.9824,0.21208667755126953,0.11305610835552216,0.5091784596443176,45.9077262878418
30,1,0.99835,0.9812,0.21966826915740967,0.0843835175037384,0.5513840913772583,50.578758239746094
40,1,0.9988833333333333,0.982,0.19613224267959595,0.07804802805185318,0.5202670097351074,65.02693176269531
50,1,0.9975833333333334,0.9829,0.19313748180866241,0.08122701197862625,0.5535725951194763,53.59563446044922
60,1,0.9993666666666666,0.9836,0.1907978355884552,0.08271806687116623,0.523009717464447,65.04175567626953
70,1,0.9987,0.9835,0.18229590356349945,0.07223571836948395,0.48071348667144775,68.18641662597656
80,1,0.9989666666666667,0.9833,0.1568513661623001,0.0739760622382164,0.4896351099014282,59.00495147705078
90,1,0.9999666666666667,0.9853,0.17032797634601593,0.08450426161289215,0.44280266761779785,64.85525512695312
100,1,0.9995333333333334,0.9829,0.15838056802749634,0.0785495787858963,0.4262425899505615,62.46517562866211
110,1,0.9994833333333333,0.9839,0.16086594760417938,0.08406393975019455,0.3940836787223816,58.53755187988281
120,1,1.0,0.9849,0.12535233795642853,0.08655679225921631,0.31018608808517456,55.79139709472656
130,1,0.9998666666666667,0.9845,0.14684465527534485,0.09002520143985748,0.2646384835243225,44.8981819152832
140,1,1.0,0.9864,0.13455082476139069,0.08496502041816711,0.23282086849212646,47.03489303588867
150,1,1.0,0.9861,0.10982178151607513,0.09494980424642563,0.20120346546173096,45.642642974853516
160,1,0.9999166666666667,0.9839,0.12289856374263763,0.1019374281167984,0.17681807279586792,35.17922592163086
170,1,1.0,0.9854,0.1085473820567131,0.10880810767412186,0.14525878429412842,43.28853988647461
180,1,1.0,0.9854,0.10869883000850677,0.11261666566133499,0.1342652440071106,42.42879104614258
190,1,1.0,0.9853,0.11024709045886993,0.11451404541730881,0.12459343671798706,41.8210334777832
200,1,1.0,0.9853,0.11079584807157516,0.11519359797239304,0.12213027477264404,41.69200897216797
210,2,0.9983666666666666,0.9808,0.033482231199741364,0.24298064410686493,0.765828549861908,5.94911527633667
220,2,0.9998333333333334,0.9827,0.028886912390589714,0.2153821885585785,0.6907215714454651,4.442312717437744
230,2,0.9999,0.9844,0.022766994312405586,0.19211921095848083,0.5978726148605347,3.196737289428711
240,2,0.9984166666666666,0.9813,0.03345606476068497,0.16205789148807526,0.5279847383499146,2.439305305480957
250,2,0.99715,0.9793,0.032470542937517166,0.1390962302684784,0.4483705759048462,1.9073593616485596
260,2,0.99655,0.9783,0.03720642998814583,0.13308583199977875,0.3755350708961487,1.590876817703247
270,2,0.9972833333333333,0.9792,0.029727205634117126,0.12661363184452057,0.30100691318511963,1.4121731519699097
280,2,0.9988166666666667,0.9832,0.022590316832065582,0.11645357310771942,0.20975792407989502,1.2799718379974365
290,2,0.9986333333333334,0.9824,0.018341511487960815,0.11419706046581268,0.14958637952804565,1.2090519666671753
300,2,0.9983333333333333,0.981,0.018314646556973457,0.11282037198543549,0.13786202669143677,1.1742072105407715
310,2,0.9984833333333333,0.981,0.01767413690686226,0.11019963026046753,0.1315072774887085,1.1332937479019165
320,2,0.9987,0.9833,0.01512878481298685,0.11364693939685822,0.11952286958694458,1.1072473526000977
330,2,0.99675,0.9791,0.020487485453486443,0.10950194299221039,0.12572574615478516,1.0827312469482422
340,2,0.9986,0.9829,0.014795258641242981,0.10982600599527359,0.11470568180084229,1.0790843963623047
350,2,0.9981833333333333,0.98,0.01620357856154442,0.10930535197257996,0.11122548580169678,1.0619453191757202
360,2,0.99845,0.9828,0.013392594642937183,0.10687250643968582,0.10560160875320435,1.0448331832885742
370,2,0.9994,0.9845,0.011181299574673176,0.10673480480909348,0.09930956363677979,1.0332021713256836
380,2,0.9994833333333333,0.9831,0.009829423390328884,0.1046936884522438,0.09542381763458252,1.0236284732818604
