epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.9918166666666667,0.9755,0.187262162566185,0.11769049614667892,0.39556634426116943,20.92538833618164
20,1,0.9958666666666667,0.9791,0.11355021595954895,0.1021660715341568,0.3057922124862671,20.014299392700195
30,1,0.9973,0.9819,0.10067323595285416,0.092472143471241,0.23482513427734375,20.824569702148438
40,1,0.9974666666666666,0.9818,0.09173672646284103,0.083148293197155,0.1731656789779663,18.544116973876953
50,1,0.9988166666666667,0.9841,0.08157376199960709,0.09186770021915436,0.1344950795173645,18.85260009765625
60,1,0.99895,0.983,0.07737819850444794,0.09554102271795273,0.1038285493850708,19.32558822631836
70,1,0.99855,0.9816,0.08611474186182022,0.09262647479772568,0.08927786350250244,18.000471115112305
80,1,0.9939333333333333,0.9766,0.09868646413087845,0.09657035768032074,0.11479824781417847,17.84440040588379
90,1,0.9971,0.9816,0.08106538653373718,0.10353560000658035,0.05766505002975464,15.18784236907959
100,1,0.9977333333333334,0.983,0.0783037543296814,0.10182101279497147,0.05033236742019653,15.454508781433105
110,1,1.0,0.985,0.07462219148874283,0.11406037956476212,0.03829830884933472,16.500980377197266
120,1,1.0,0.9849,0.07569821178913116,0.1153779998421669,0.037722229957580566,16.405445098876953
130,1,1.0,0.9847,0.07869500666856766,0.11798249185085297,0.036805033683776855,16.011356353759766
140,1,1.0,0.9857,0.08033861219882965,0.11851651966571808,0.0361974835395813,15.769281387329102
150,1,1.0,0.9852,0.08911538869142532,0.12917637825012207,0.03922116756439209,15.244919776916504
160,1,1.0,0.9843,0.09131928533315659,0.13139042258262634,0.040354251861572266,14.86507511138916
170,1,1.0,0.9846,0.09294773638248444,0.13518059253692627,0.04130047559738159,14.497456550598145
180,1,1.0,0.9839,0.09590789675712585,0.13923346996307373,0.042564988136291504,14.404423713684082
190,1,1.0,0.9848,0.09674680233001709,0.1405574530363083,0.04272329807281494,14.375475883483887
200,1,1.0,0.9848,0.09715258330106735,0.14100633561611176,0.042870521545410156,14.361041069030762
210,2,0.9871833333333333,0.9768,0.10511267185211182,0.12148623168468475,0.2729156017303467,1.3719021081924438
220,2,0.99335,0.9802,0.08653688430786133,0.11917461454868317,0.24355602264404297,1.3561882972717285
230,2,0.9914833333333334,0.9797,0.07067786902189255,0.11893410980701447,0.24397379159927368,1.386210560798645
240,2,0.99325,0.9819,0.058373238891363144,0.11215181648731232,0.19709891080856323,1.4275891780853271
250,2,0.99365,0.9804,0.03645806014537811,0.09958254545927048,0.14909374713897705,1.5897210836410522
260,2,0.9935333333333334,0.9801,0.03015386499464512,0.09696253389120102,0.13102328777313232,1.6636954545974731
270,2,0.9929,0.9783,0.031476013362407684,0.10708899050951004,0.12546509504318237,1.7459439039230347
280,2,0.9947,0.9817,0.03008667752146721,0.1285562664270401,0.14026010036468506,1.823021650314331
290,2,0.9948,0.9819,0.03109852783381939,0.1481391191482544,0.15357816219329834,1.8772238492965698
300,2,0.9923666666666666,0.9797,0.03267378360033035,0.16929055750370026,0.17083120346069336,1.9765169620513916
310,2,0.9941833333333333,0.98,0.03282874450087547,0.18626715242862701,0.17230862379074097,1.99069082736969
320,2,0.9934666666666667,0.9802,0.031194236129522324,0.2027708888053894,0.18093091249465942,2.1393802165985107
330,2,0.9950666666666667,0.9806,0.026556573808193207,0.21549773216247559,0.19644147157669067,2.2248358726501465
340,2,0.9968,0.9826,0.02426115982234478,0.22137676179409027,0.20033401250839233,2.235748767852783
350,2,0.9948666666666667,0.9787,0.027856674045324326,0.22995075583457947,0.2112380862236023,2.218430280685425
360,2,0.9957833333333334,0.9802,0.02430100552737713,0.24028968811035156,0.2188795804977417,2.346879720687866
370,2,0.9969333333333333,0.9807,0.02213539369404316,0.2439393401145935,0.2260691523551941,2.391369581222534
380,2,0.9977166666666667,0.9817,0.02128559909760952,0.24540407955646515,0.22988903522491455,2.3760039806365967
390,2,0.99755,0.983,0.021551331505179405,0.2549540102481842,0.2400718331336975,2.4402754306793213
400,2,0.9980166666666667,0.9817,0.019419724121689796,0.2603623569011688,0.2480388879776001,2.4988198280334473
410,2,0.9976,0.9804,0.02055242657661438,0.2621411979198456,0.25192850828170776,2.5217881202697754
