epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.9951833333333333,0.9795,0.17868748307228088,0.12493329495191574,0.3638681173324585,26.770193099975586
20,1,0.9956166666666667,0.9801,0.1752036213874817,0.11380790174007416,0.29739320278167725,25.3654842376709
30,1,0.9941166666666666,0.9778,0.1537584364414215,0.09888922423124313,0.2313624620437622,23.583337783813477
40,1,0.9971666666666666,0.9807,0.13651731610298157,0.10080268979072571,0.19485151767730713,22.502029418945312
50,1,0.99685,0.9821,0.12919969856739044,0.08704795688390732,0.1581318974494934,20.430049896240234
60,1,0.9982833333333333,0.9837,0.10987464338541031,0.07895401120185852,0.12808525562286377,20.28606605529785
70,1,0.9981,0.9814,0.11091937124729156,0.0805688425898552,0.10353624820709229,18.510967254638672
80,1,0.9991833333333333,0.9841,0.09873167425394058,0.07879870384931564,0.07778722047805786,18.230052947998047
90,1,0.9987833333333334,0.9826,0.1030559092760086,0.07481173425912857,0.06345093250274658,17.019813537597656
100,1,0.9999833333333333,0.9869,0.08143909275531769,0.0678030401468277,0.044112205505371094,17.151588439941406
110,1,0.9998333333333334,0.9852,0.08349673449993134,0.06596406549215317,0.036530375480651855,16.453447341918945
120,1,0.9987333333333334,0.9806,0.08791662007570267,0.06927463412284851,0.034215450286865234,14.069982528686523
130,1,0.9999666666666667,0.9841,0.07374513894319534,0.06521940976381302,0.02646702527999878,15.214740753173828
140,1,0.9999833333333333,0.9854,0.07143493741750717,0.07050274312496185,0.02302420139312744,15.219122886657715
150,1,0.9999833333333333,0.9859,0.07371828705072403,0.0695623904466629,0.021407008171081543,14.889225006103516
160,1,0.9999833333333333,0.9849,0.07832436263561249,0.07460081577301025,0.021552741527557373,14.270804405212402
170,1,1.0,0.9858,0.08142973482608795,0.08177587389945984,0.021982312202453613,14.606673240661621
180,1,1.0,0.9852,0.08463694900274277,0.08680024743080139,0.02254045009613037,14.636530876159668
190,1,1.0,0.9853,0.08702283352613449,0.09090545773506165,0.023342430591583252,14.640687942504883
200,1,1.0,0.9854,0.08736813813447952,0.09170850366353989,0.023575127124786377,14.642054557800293
210,2,0.9945166666666667,0.9814,0.017237497493624687,0.0382746197283268,0.04239767789840698,0.9565308094024658
220,2,0.9974166666666666,0.9811,0.01229370478540659,0.0384456142783165,0.028133273124694824,0.9193803668022156
230,2,0.99665,0.9833,0.014105478301644325,0.04049823433160782,0.025465786457061768,0.9405394792556763
240,2,0.9945166666666667,0.981,0.01798318326473236,0.0428403839468956,0.023479461669921875,0.9933356046676636
250,2,0.9947333333333334,0.9815,0.015531394630670547,0.049676503986120224,0.025916576385498047,1.0200979709625244
260,2,0.9943,0.9812,0.015302949585020542,0.05918806791305542,0.030247092247009277,1.041184902191162
270,2,0.99375,0.9803,0.015324894338846207,0.06793076545000076,0.03808033466339111,1.049865484237671
280,2,0.9930333333333333,0.9784,0.01571115478873253,0.07579753547906876,0.04510146379470825,1.0656683444976807
290,2,0.99545,0.9817,0.011339046061038971,0.07992013543844223,0.04468095302581787,1.0616505146026611
300,2,0.9950833333333333,0.9802,0.012225690297782421,0.08392669260501862,0.04642009735107422,1.06847083568573
310,2,0.9945833333333334,0.9796,0.012850558385252953,0.08829987049102783,0.04808312654495239,1.0715856552124023
320,2,0.9946333333333334,0.9808,0.01236056163907051,0.08717044442892075,0.048879027366638184,1.0666931867599487
330,2,0.9972833333333333,0.9836,0.008274415507912636,0.08893587440252304,0.04965174198150635,1.0691981315612793
