epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.9946166666666667,0.9786,0.239166259765625,0.1475490778684616,0.4177197217941284,30.979883193969727
20,1,0.99605,0.978,0.189195454120636,0.11960785835981369,0.37225615978240967,30.09440803527832
30,1,0.9973833333333333,0.9806,0.16103656589984894,0.09964528679847717,0.31003689765930176,30.16905975341797
40,1,0.9985,0.9811,0.14774131774902344,0.1026940569281578,0.26424694061279297,30.152172088623047
50,1,0.9987666666666667,0.9822,0.14745135605335236,0.10122843086719513,0.22628748416900635,26.587871551513672
60,1,0.9985666666666667,0.9815,0.13284094631671906,0.09707757830619812,0.19490337371826172,24.89260482788086
70,1,0.9988333333333334,0.9839,0.13372360169887543,0.09415146708488464,0.16419851779937744,25.92401695251465
80,1,0.9986166666666667,0.9833,0.1319243460893631,0.10271085053682327,0.14434432983398438,23.74615478515625
90,1,0.99805,0.9813,0.13162153959274292,0.10029652714729309,0.12670308351516724,19.315956115722656
100,1,0.9994833333333333,0.9834,0.11153680086135864,0.10096105188131332,0.10552054643630981,20.832138061523438
110,1,1.0,0.9866,0.09428736567497253,0.12062250077724457,0.06425726413726807,22.356142044067383
120,1,1.0,0.985,0.09066618233919144,0.11654520779848099,0.06174832582473755,21.239912033081055
130,1,1.0,0.9862,0.09228501468896866,0.11265787482261658,0.06152743101119995,20.434612274169922
140,1,0.9998833333333333,0.9848,0.09801225364208221,0.12369560450315475,0.053591251373291016,17.915668487548828
150,1,1.0,0.9857,0.09283178299665451,0.12423534691333771,0.05163317918777466,19.33717918395996
160,1,1.0,0.9859,0.09938449412584305,0.13054515421390533,0.04948616027832031,18.601524353027344
170,1,1.0,0.986,0.10115119814872742,0.1366092562675476,0.048636436462402344,18.358999252319336
180,1,1.0,0.9855,0.10506832599639893,0.14293396472930908,0.04886770248413086,18.15654182434082
190,1,1.0,0.9857,0.10657364875078201,0.14572152495384216,0.04871070384979248,18.159687042236328
200,1,1.0,0.9855,0.10712230205535889,0.14665092527866364,0.0489124059677124,18.14360809326172
210,2,0.9906833333333334,0.9753,0.0322704017162323,0.16793671250343323,0.6443338394165039,2.3322391510009766
220,2,0.9959166666666667,0.9777,0.0202769972383976,0.13473717868328094,0.4892996549606323,1.541527509689331
230,2,0.9981333333333333,0.9826,0.01403964962810278,0.10876568406820297,0.3443554639816284,1.191379189491272
240,2,0.99335,0.9781,0.019582239910960197,0.0902705118060112,0.21819669008255005,1.0326018333435059
250,2,0.9963833333333333,0.9815,0.012628260999917984,0.08044834434986115,0.09716451168060303,1.0077612400054932
260,2,0.99645,0.981,0.011821430176496506,0.07756499946117401,0.046842098236083984,0.9897695183753967
270,2,0.9940333333333333,0.9798,0.014059816487133503,0.07547023892402649,0.04261273145675659,0.9828977584838867
280,2,0.9965666666666667,0.983,0.009581056423485279,0.07415308058261871,0.03904008865356445,0.9879449009895325
