epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.9948333333333333,0.9798,0.28865841031074524,0.12525512278079987,0.467609167098999,34.54347610473633
20,1,0.9956833333333334,0.9764,0.26601874828338623,0.08536919206380844,0.49848103523254395,42.17793273925781
30,1,0.9966833333333334,0.9809,0.20502150058746338,0.0691056102514267,0.5186483263969421,55.19544982910156
40,1,0.9980166666666667,0.9812,0.18905840814113617,0.09193249046802521,0.5376443862915039,56.5635986328125
50,1,0.9976,0.9822,0.19020406901836395,0.08705645799636841,0.5228741765022278,60.16600799560547
60,1,0.9978666666666667,0.9806,0.17471203207969666,0.08944121748209,0.5206322073936462,62.66984176635742
70,1,0.9989833333333333,0.9827,0.18086713552474976,0.08780445903539658,0.5152274370193481,67.08194732666016
80,1,0.9998,0.9848,0.15664716064929962,0.0723387822508812,0.48166221380233765,62.343833923339844
90,1,0.9997833333333334,0.9845,0.165269136428833,0.08559980988502502,0.4694095849990845,60.60659408569336
100,1,0.9998166666666667,0.9839,0.16083720326423645,0.07879514992237091,0.4350196123123169,60.578826904296875
110,1,1.0,0.9858,0.14742177724838257,0.07767782360315323,0.37348729372024536,65.30230712890625
120,1,1.0,0.9858,0.12237328290939331,0.08287753164768219,0.3176189064979553,56.60780715942383
130,1,1.0,0.985,0.14409707486629486,0.0746379941701889,0.2588895559310913,48.7970085144043
140,1,1.0,0.9854,0.11567988246679306,0.08322004973888397,0.22580432891845703,47.85871505737305
150,1,1.0,0.9854,0.1062626987695694,0.0923079177737236,0.16982048749923706,46.107791900634766
160,1,1.0,0.9864,0.11071594804525375,0.08937324583530426,0.15368109941482544,43.86522674560547
170,1,1.0,0.9865,0.10895019769668579,0.09361640363931656,0.13887548446655273,43.398284912109375
180,1,1.0,0.9866,0.11261904984712601,0.09791926294565201,0.12136602401733398,42.57615661621094
190,1,1.0,0.9866,0.11670403182506561,0.09997912496328354,0.11042720079421997,41.70318603515625
200,1,1.0,0.9861,0.11749719828367233,0.10057785362005234,0.10837841033935547,41.44426727294922
210,2,0.9984166666666666,0.9797,0.04920223355293274,0.24299918115139008,0.7495403289794922,5.3569769859313965
220,2,0.9996833333333334,0.9819,0.041220590472221375,0.2322145253419876,0.670768141746521,4.044184684753418
230,2,0.9996166666666667,0.981,0.052845265716314316,0.2175188958644867,0.5969583988189697,3.0113110542297363
240,2,0.99775,0.9777,0.05377091094851494,0.18427538871765137,0.5179092884063721,2.3072869777679443
250,2,0.9963166666666666,0.9792,0.048915471881628036,0.15624363720417023,0.4484509229660034,1.8865859508514404
260,2,0.9979833333333333,0.9813,0.03366478905081749,0.13924303650856018,0.36912113428115845,1.6183065176010132
270,2,0.9981666666666666,0.9813,0.026495924219489098,0.12436849623918533,0.2885790467262268,1.442116618156433
280,2,0.9979333333333333,0.9814,0.022239966318011284,0.11930392682552338,0.19331109523773193,1.3242429494857788
290,2,0.9980333333333333,0.9829,0.01919826678931713,0.11386925727128983,0.14134681224822998,1.2510414123535156
300,2,0.9987666666666667,0.9819,0.014183768071234226,0.11150821298360825,0.12279242277145386,1.2127017974853516
310,2,0.9980666666666667,0.9809,0.016231540590524673,0.10867816209793091,0.11378192901611328,1.167089819908142
320,2,0.9983333333333333,0.9815,0.013282772153615952,0.10839630663394928,0.10247290134429932,1.1383541822433472
330,2,0.9986833333333334,0.9818,0.009927328675985336,0.10853076726198196,0.09765052795410156,1.1263991594314575
