epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.78718,0.5216,,,,
20,1,0.92828,0.5243,,,,
30,1,0.95846,0.5246,,,,
40,1,0.97326,0.5257,,,,
50,1,0.97632,0.5317,,,,
60,1,0.97938,0.5286,,,,
70,1,0.97962,0.5311,,,,
80,1,0.98604,0.5325,,,,
90,1,0.99066,0.5299,2.0004515647888184,0.2536214292049408,0.4249327778816223,35.63621520996094
100,1,0.99936,0.5516,1.6790292263031006,0.25969502329826355,0.39963483810424805,39.857845306396484
110,1,1.0,0.5622,1.6119400262832642,0.26455065608024597,0.35898667573928833,42.99696731567383
120,1,0.99566,0.5466,1.681615948677063,0.28919997811317444,0.3371005654335022,40.406646728515625
130,1,0.9983,0.5439,1.4751362800598145,0.29961878061294556,0.3283790946006775,29.895727157592773
140,1,0.9987,0.5527,1.398880958557129,0.2943439483642578,0.3024219274520874,29.490081787109375
150,1,1.0,0.562,1.3191033601760864,0.29349270462989807,0.2840459942817688,32.74257278442383
160,1,1.0,0.56,1.4080569744110107,0.3081706166267395,0.276154100894928,37.669158935546875
170,1,1.0,0.5588,1.4212027788162231,0.3200390338897705,0.26783376932144165,37.963722229003906
180,1,1.0,0.5594,1.3913233280181885,0.32741397619247437,0.2570953369140625,37.292110443115234
190,1,1.0,0.5596,1.3635931015014648,0.3321079611778259,0.2504398822784424,36.58918380737305
200,1,1.0,0.5595,1.3575849533081055,0.3323207497596741,0.24879741668701172,36.40999984741211
210,2,0.53752,0.4833,2.0353548526763916,0.47516167163848877,0.7142248153686523,2.0770483016967773
220,2,0.68826,0.5273,1.0276862382888794,0.3680175840854645,0.637469470500946,1.6417969465255737
230,2,0.80812,0.5276,0.6576998233795166,0.2645148038864136,0.5923762321472168,1.6052662134170532
240,2,0.85432,0.5236,0.5456511974334717,0.223347008228302,0.5600435733795166,1.621145248413086
250,2,0.87858,0.5405,0.45145025849342346,0.21322907507419586,0.5487068891525269,1.6116752624511719
260,2,0.88126,0.5374,0.46524450182914734,0.18393830955028534,0.5148677825927734,1.5295774936676025
270,2,0.88646,0.5328,0.4222862720489502,0.2026156187057495,0.486910879611969,1.4773908853530884
280,2,0.89138,0.5318,0.3940754234790802,0.18177160620689392,0.43974149227142334,1.385118842124939
290,2,0.8905,0.5296,0.39684662222862244,0.17459236085414886,0.40652018785476685,1.3296971321105957
300,2,0.89456,0.5388,0.3884473741054535,0.16325819492340088,0.3664281964302063,1.29880952835083
310,2,0.87826,0.526,0.41593828797340393,0.15059641003608704,0.32892167568206787,1.2379978895187378
320,2,0.89082,0.5301,0.39643168449401855,0.1356969177722931,0.29866713285446167,1.2169030904769897
330,2,0.90818,0.5359,0.3779098391532898,0.13157789409160614,0.2828741669654846,1.204362154006958
340,2,0.91298,0.5352,0.3887420892715454,0.1160399541258812,0.2813672423362732,1.1838728189468384
350,2,0.92696,0.5396,0.3640822172164917,0.09953435510396957,0.27002590894699097,1.1687124967575073
360,2,0.92982,0.5441,0.35976141691207886,0.09674769639968872,0.2850711941719055,1.1716567277908325
370,2,0.92744,0.5246,0.3609689474105835,0.08883833885192871,0.2686486840248108,1.1347674131393433
380,2,0.94208,0.5411,0.3289356529712677,0.08337461948394775,0.2732207179069519,1.13753080368042
390,2,0.94066,0.5367,0.32907018065452576,0.08155091106891632,0.26809263229370117,1.1181702613830566
400,2,0.95612,0.5372,0.31023383140563965,0.07909908145666122,0.2783026695251465,1.1212290525436401
410,2,0.95136,0.5437,0.31682491302490234,0.07450275868177414,0.2716093063354492,1.1002485752105713
420,2,0.94932,0.5375,0.2965677082538605,0.0791221633553505,0.26524096727371216,1.08756422996521
430,2,0.96158,0.54,0.27546387910842896,0.07595137506723404,0.26021891832351685,1.0836708545684814
440,2,0.96864,0.5393,0.24547633528709412,0.06957893818616867,0.24202603101730347,1.0541930198669434
450,2,0.96046,0.5379,0.2707766890525818,0.07581599801778793,0.23651498556137085,1.0434232950210571
460,2,0.97076,0.5395,0.2342509776353836,0.06667428463697433,0.2171211838722229,1.0223253965377808
470,2,0.97042,0.54,0.21955238282680511,0.06960978358983994,0.2056715488433838,1.0057663917541504
480,2,0.9648,0.5393,0.22192561626434326,0.07165124267339706,0.19517457485198975,0.9909651279449463
490,2,0.95428,0.5359,0.24248729646205902,0.0663975179195404,0.17574787139892578,0.961916446685791
500,2,0.9678,0.5397,0.20403897762298584,0.06771352887153625,0.16046959161758423,0.9538482427597046
510,2,0.9545,0.5366,0.21509970724582672,0.06973602622747421,0.12982749938964844,0.925961434841156
520,2,0.98166,0.5406,0.1318417340517044,0.06472335755825043,0.10596597194671631,0.9240434169769287
530,2,0.9782,0.5437,0.11975908279418945,0.0631473958492279,0.08597278594970703,0.9110432863235474
540,2,0.99104,0.5577,0.06976828724145889,0.06001082807779312,0.07316017150878906,0.915414035320282
550,2,0.99194,0.5558,0.05527140945196152,0.057700496166944504,0.06496161222457886,0.9144180417060852
560,2,0.99222,0.561,0.04659343883395195,0.05849900841712952,0.0587579607963562,0.9150697588920593
570,2,0.99246,0.5591,0.04191999137401581,0.05765089765191078,0.053736209869384766,0.9078394174575806
580,2,0.9927,0.559,0.037827443331480026,0.05708785355091095,0.0490649938583374,0.8951641917228699
590,2,0.99272,0.5585,0.04024346172809601,0.0562957264482975,0.04681473970413208,0.8847916126251221
600,2,0.99294,0.5567,0.03603046387434006,0.05525870621204376,0.041602909564971924,0.8764063715934753
610,2,0.99284,0.5577,0.03533357009291649,0.05447793006896973,0.03633230924606323,0.8766283988952637
620,2,0.99286,0.5558,0.03437953442335129,0.053304631263017654,0.03177785873413086,0.8757913708686829
630,2,0.99324,0.5596,0.030058728531003,0.052754614502191544,0.028425991535186768,0.8775443434715271
640,2,0.99332,0.5555,0.027766991406679153,0.050441235303878784,0.025358200073242188,0.8744723796844482
650,2,0.99344,0.5582,0.024631580337882042,0.04886934533715248,0.022865116596221924,0.8769733905792236
660,2,0.99352,0.5625,0.022619783878326416,0.047248344868421555,0.020390331745147705,0.8795630931854248
670,2,0.9936,0.5567,0.02122528664767742,0.046384695917367935,0.018387317657470703,0.8804612159729004
680,2,0.99366,0.5532,0.01911989226937294,0.04518439993262291,0.01691722869873047,0.8814062476158142
690,2,0.99372,0.5533,0.01852869987487793,0.04391005262732506,0.01569497585296631,0.8825598359107971
700,2,0.99392,0.5567,0.01741969771683216,0.04243229329586029,0.014597952365875244,0.8828849792480469
710,2,0.994,0.5513,0.016979621723294258,0.042020052671432495,0.013756930828094482,0.8838462233543396
720,2,0.99396,0.5526,0.01602671667933464,0.04082225263118744,0.013035953044891357,0.8847651481628418
730,2,0.994,0.5499,0.015728063881397247,0.04007767513394356,0.012576639652252197,0.8861914873123169
740,2,0.99406,0.5538,0.015371046960353851,0.039479754865169525,0.012127876281738281,0.8868189454078674
750,2,0.99408,0.5524,0.015202843584120274,0.039090853184461594,0.011806011199951172,0.8868847489356995
760,2,0.9941,0.5518,0.014951152727007866,0.03885379806160927,0.01162499189376831,0.8874465227127075
770,2,0.99412,0.5529,0.01484333723783493,0.03870931640267372,0.011509120464324951,0.8874374032020569
780,2,0.99414,0.5518,0.01477740053087473,0.0386698953807354,0.011467933654785156,0.8878386616706848
790,2,0.99416,0.5514,0.014747860841453075,0.038578394800424576,0.011426925659179688,0.8877382874488831
800,2,0.99416,0.552,0.014750320464372635,0.03857264667749405,0.011426746845245361,0.8877806663513184
