epoch,phase,train,test,nc1,nc2,nc3,feat_norm
230,2,0.9956166666666667,0.9852,0.05906685069203377,0.08112435042858124,0.566206157207489,1.6998655796051025
240,2,0.99485,0.9844,0.05204284191131592,0.06760460883378983,0.35073626041412354,1.4260079860687256
250,2,0.9935,0.9835,0.05959963798522949,0.06214477866888046,0.1392105221748352,1.303741455078125
260,2,0.99385,0.9833,0.06228248402476311,0.0695343166589737,0.11935585737228394,1.2810561656951904
270,2,0.9928333333333333,0.9816,0.06537482142448425,0.07175982743501663,0.142719566822052,1.2258543968200684
280,2,0.9944166666666666,0.9824,0.07012168318033218,0.07446686178445816,0.15515267848968506,1.2084541320800781
290,2,0.9947333333333334,0.983,0.07703941315412521,0.07272536307573318,0.172563374042511,1.254116415977478
300,2,0.995,0.983,0.0752580463886261,0.07661397010087967,0.1651708483695984,1.2496445178985596
310,2,0.9945833333333334,0.9828,0.07628203928470612,0.0779838114976883,0.17188280820846558,1.2011630535125732
320,2,0.9953833333333333,0.9841,0.07440271228551865,0.0698033794760704,0.17094361782073975,1.2052829265594482
330,2,0.99515,0.984,0.07096352428197861,0.06408267468214035,0.15902119874954224,1.167421579360962
340,2,0.9958,0.9836,0.07318233698606491,0.06611049175262451,0.16252738237380981,1.1682924032211304
350,2,0.9961,0.9839,0.07072772085666656,0.06652607768774033,0.15946877002716064,1.1452556848526
360,2,0.9961166666666667,0.9842,0.0701148584485054,0.07281962782144547,0.15465104579925537,1.1149312257766724
370,2,0.99675,0.9843,0.07044203579425812,0.0658438578248024,0.16570937633514404,1.1407749652862549
380,2,0.9966333333333334,0.9828,0.0744032934308052,0.060407452285289764,0.1532912254333496,1.1064906120300293
390,2,0.9969333333333333,0.984,0.06818059086799622,0.06376995146274567,0.14369553327560425,1.0640583038330078
400,2,0.9974833333333334,0.9853,0.06574305891990662,0.05893929675221443,0.15045702457427979,1.0849615335464478
410,2,0.99745,0.9849,0.06331568211317062,0.05810010805726051,0.1480962634086609,1.0594947338104248
420,2,0.9978333333333333,0.9844,0.06368590891361237,0.051429785788059235,0.13631421327590942,1.0124140977859497
430,2,0.9979166666666667,0.9854,0.06085716933012009,0.05204268544912338,0.13827133178710938,1.0327019691467285
440,2,0.9983,0.9847,0.0598486065864563,0.049661409109830856,0.13248968124389648,1.0147922039031982
450,2,0.9983166666666666,0.9854,0.05650566890835762,0.04819692671298981,0.12769049406051636,0.9907216429710388
460,2,0.9984166666666666,0.9857,0.05609498172998428,0.045452482998371124,0.12415730953216553,0.9901421666145325
470,2,0.99845,0.9856,0.054501768201589584,0.044659435749053955,0.11740124225616455,0.9639065861701965
480,2,0.9983,0.9861,0.04946553707122803,0.04075949266552925,0.1131855845451355,0.9622938632965088
490,2,0.9985333333333334,0.9862,0.05001439154148102,0.04134787619113922,0.11078089475631714,0.9457563757896423
500,2,0.99865,0.9854,0.047655925154685974,0.04051649197936058,0.10824334621429443,0.9274569153785706
510,2,0.9987666666666667,0.9858,0.04890243336558342,0.0396355502307415,0.11220824718475342,0.9275698065757751
520,2,0.9986833333333334,0.9857,0.04798787087202072,0.038934990763664246,0.10993021726608276,0.9251192808151245
530,2,0.9987833333333334,0.9861,0.044627442955970764,0.037981294095516205,0.1028817892074585,0.9129167199134827
540,2,0.99875,0.9862,0.04428428038954735,0.03712442144751549,0.10261029005050659,0.9086626172065735
550,2,0.9988,0.9861,0.04264383390545845,0.0367126539349556,0.09945058822631836,0.8991966247558594
560,2,0.9989166666666667,0.9865,0.04322919249534607,0.03671334683895111,0.10008478164672852,0.8964833617210388
570,2,0.99885,0.9861,0.04298889636993408,0.036211300641298294,0.09947693347930908,0.8978528380393982
580,2,0.9988833333333333,0.9862,0.04280753433704376,0.03621498495340347,0.09907311201095581,0.8959713578224182
590,2,0.9988666666666667,0.9862,0.04263339936733246,0.03587152063846588,0.0980609655380249,0.8941504955291748
600,2,0.9988666666666667,0.9861,0.042629364877939224,0.035791896283626556,0.09810096025466919,0.8940256237983704
