epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.9929166666666667,0.9763,1.0786854028701782,0.17837725579738617,0.41930997371673584,31.513587951660156
20,1,0.99525,0.9788,0.9531620740890503,0.1597648561000824,0.38400518894195557,28.358579635620117
30,1,0.9963,0.9796,0.9079911112785339,0.15101012587547302,0.3683438301086426,25.528562545776367
40,1,0.9992333333333333,0.9836,0.8421549201011658,0.16187968850135803,0.3381052017211914,25.523479461669922
50,1,0.9967833333333334,0.9789,0.8004311323165894,0.1798664778470993,0.33349019289016724,23.344308853149414
60,1,0.9988166666666667,0.9852,0.7700226902961731,0.17536498606204987,0.3201160430908203,22.40496253967285
70,1,0.9981,0.9837,0.7297954559326172,0.1755644977092743,0.3149035573005676,19.796594619750977
80,1,1.0,0.9867,0.700825035572052,0.18404170870780945,0.27747541666030884,21.64398765563965
90,1,1.0,0.9866,0.6475719809532166,0.1889752894639969,0.2579978108406067,20.863813400268555
100,1,1.0,0.986,0.609853208065033,0.1942460983991623,0.23568981885910034,19.06475067138672
110,1,1.0,0.9848,0.5656594038009644,0.19710636138916016,0.2163415551185608,18.76949119567871
120,1,1.0,0.986,0.5366514325141907,0.2005680948495865,0.1996225118637085,17.954532623291016
130,1,1.0,0.9861,0.4930749535560608,0.20274995267391205,0.18278801441192627,17.932300567626953
140,1,1.0,0.9853,0.45432621240615845,0.20752686262130737,0.16229426860809326,17.36592674255371
150,1,1.0,0.9853,0.4142801761627197,0.2132466435432434,0.14444094896316528,16.457569122314453
160,1,1.0,0.9854,0.3856530785560608,0.2126239389181137,0.12701404094696045,16.117786407470703
170,1,1.0,0.9853,0.3641311526298523,0.21499864757061005,0.11601531505584717,15.792922973632812
180,1,1.0,0.9853,0.35397565364837646,0.21613383293151855,0.11064374446868896,15.68603515625
190,1,1.0,0.9852,0.34938594698905945,0.2165422886610031,0.10871028900146484,15.673262596130371
200,1,1.0,0.9852,0.3486406207084656,0.21652454137802124,0.10826092958450317,15.66369342803955
210,2,0.9886833333333334,0.9798,0.07895907759666443,0.09347601979970932,0.8254330158233643,4.0944013595581055
220,2,0.9944666666666667,0.9827,0.06293793022632599,0.059009552001953125,0.7076045274734497,2.434918165206909
230,2,0.9956833333333334,0.9826,0.05091135948896408,0.060370072722435,0.5696437358856201,1.7361786365509033
240,2,0.9950333333333333,0.9826,0.04795526713132858,0.0606025792658329,0.3355802297592163,1.411189317703247
