epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.9948166666666667,0.9752,0.3091368079185486,0.15790106356143951,0.37809211015701294,29.641489028930664
20,1,0.9962166666666666,0.9799,0.2000746876001358,0.1314244270324707,0.2872834801673889,27.7573299407959
30,1,0.99675,0.9828,0.1547297090291977,0.12579740583896637,0.22080278396606445,23.698942184448242
40,1,0.9987166666666667,0.9814,0.13139939308166504,0.12214501947164536,0.16424357891082764,22.07843589782715
50,1,0.99755,0.98,0.11720941215753555,0.12000178545713425,0.12824809551239014,20.219221115112305
60,1,1.0,0.9873,0.09558240324258804,0.12634597718715668,0.07492572069168091,20.213275909423828
70,1,0.9981333333333333,0.9816,0.1155758872628212,0.12870126962661743,0.0741657018661499,18.156274795532227
80,1,1.0,0.986,0.08739464730024338,0.12968459725379944,0.048813045024871826,18.107133865356445
90,1,0.9986,0.9843,0.09794148802757263,0.11835162341594696,0.05144214630126953,16.808988571166992
100,1,1.0,0.9864,0.0834072083234787,0.13975539803504944,0.03867530822753906,16.74471664428711
110,1,0.9999166666666667,0.9857,0.09302380681037903,0.12532870471477509,0.037715911865234375,15.447136878967285
120,1,1.0,0.9866,0.08819788694381714,0.15071415901184082,0.03781843185424805,16.447757720947266
130,1,0.9930333333333333,0.9771,0.10761597752571106,0.1338103711605072,0.0364227294921875,12.005733489990234
140,1,1.0,0.9867,0.09004445374011993,0.15624044835567474,0.03778648376464844,15.813652038574219
150,1,1.0,0.9863,0.09771282970905304,0.1690785139799118,0.041769206523895264,15.92708969116211
160,1,1.0,0.9859,0.10277353227138519,0.17720870673656464,0.044170379638671875,16.01970863342285
170,1,1.0,0.9863,0.1080876812338829,0.18780682981014252,0.048370361328125,16.174091339111328
180,1,1.0,0.9856,0.11184968054294586,0.19660153985023499,0.05130082368850708,16.454147338867188
190,1,1.0,0.9859,0.1143505796790123,0.20029650628566742,0.05261045694351196,16.62221336364746
200,1,1.0,0.9859,0.11492810398340225,0.20109964907169342,0.052911579608917236,16.663694381713867
210,2,0.98755,0.9753,0.04122199863195419,0.17062051594257355,0.6580525636672974,2.415039300918579
220,2,0.9933166666666666,0.9785,0.023925235494971275,0.1409519910812378,0.5162984132766724,1.6848387718200684
230,2,0.9973166666666666,0.9796,0.013852116651833057,0.11629302054643631,0.39521563053131104,1.290310263633728
240,2,0.9980833333333333,0.9805,0.011398529633879662,0.10290855914354324,0.3071085810661316,1.1299065351486206
250,2,0.9981,0.981,0.01001967303454876,0.09140243381261826,0.24383991956710815,1.0461570024490356
260,2,0.9968666666666667,0.9788,0.011739558540284634,0.09193293750286102,0.18822801113128662,1.028350591659546
270,2,0.9969333333333333,0.9796,0.011194707825779915,0.0918501541018486,0.1326742172241211,1.0238250494003296
280,2,0.9974666666666666,0.9808,0.010438211262226105,0.09032326191663742,0.08434426784515381,1.0344828367233276
290,2,0.9975666666666667,0.9817,0.009436161257326603,0.09150189161300659,0.05886000394821167,1.0631468296051025
