epoch,phase,train,test,nc1,nc2,nc3,feat_norm
10,1,0.9955666666666667,0.9781,0.3682568669319153,0.17316676676273346,0.41693830490112305,35.387107849121094
20,1,0.9976833333333334,0.9796,0.27150958776474,0.16271686553955078,0.33462172746658325,31.18743324279785
30,1,0.9992,0.9817,0.20710082352161407,0.1588495671749115,0.2711414098739624,31.329051971435547
40,1,0.9978833333333333,0.9812,0.17440345883369446,0.13692845404148102,0.21927982568740845,24.74957275390625
50,1,0.99755,0.98,0.14504140615463257,0.1485978662967682,0.16704177856445312,22.95341682434082
60,1,0.9999833333333333,0.9841,0.1165783628821373,0.13919991254806519,0.1305524706840515,23.222412109375
70,1,0.9999666666666667,0.9854,0.12274061143398285,0.17620646953582764,0.09483450651168823,23.277828216552734
80,1,0.9996166666666667,0.9851,0.11422853916883469,0.1396523118019104,0.08123224973678589,19.475345611572266
90,1,1.0,0.9852,0.1054282933473587,0.1673188954591751,0.06947261095046997,20.290508270263672
100,1,1.0,0.9863,0.09891331940889359,0.1461871862411499,0.06456810235977173,18.504894256591797
110,1,1.0,0.9861,0.10378094017505646,0.1744023859500885,0.058904051780700684,19.227266311645508
120,1,0.9990166666666667,0.9833,0.0971779003739357,0.1574465036392212,0.05653190612792969,17.10811424255371
130,1,1.0,0.9862,0.1034587100148201,0.179289773106575,0.05604630708694458,17.986682891845703
140,1,1.0,0.9859,0.11336406320333481,0.19741898775100708,0.05902290344238281,18.4668025970459
150,1,1.0,0.986,0.10119117051362991,0.1874675750732422,0.054017722606658936,18.045400619506836
160,1,1.0,0.9852,0.11215747147798538,0.20331653952598572,0.05836993455886841,18.234970092773438
170,1,1.0,0.985,0.11664969474077225,0.21217778325080872,0.060749590396881104,18.360145568847656
180,1,1.0,0.9851,0.12085399776697159,0.21997426450252533,0.06292694807052612,18.70188331604004
190,1,1.0,0.9852,0.12269596010446548,0.22389449179172516,0.06410747766494751,18.8219051361084
200,1,1.0,0.9851,0.12309946864843369,0.2245393544435501,0.06433743238449097,18.85222053527832
210,2,0.9750166666666666,0.965,0.0893622636795044,0.31437477469444275,0.6505352854728699,2.5477194786071777
220,2,0.9931833333333333,0.977,0.048859674483537674,0.20733290910720825,0.5057298541069031,1.678907036781311
230,2,0.9969833333333333,0.9769,0.030780106782913208,0.167276531457901,0.4331932067871094,1.4253551959991455
240,2,0.9978833333333333,0.978,0.020801478996872902,0.13995994627475739,0.3658307194709778,1.268006682395935
250,2,0.9979,0.9798,0.016412291675806046,0.11666595190763474,0.30497223138809204,1.176604986190796
260,2,0.99785,0.9791,0.013647155836224556,0.1008242517709732,0.244989812374115,1.0995491743087769
270,2,0.9977166666666667,0.9813,0.011213520541787148,0.09510451555252075,0.18554210662841797,1.0610606670379639
280,2,0.9973833333333333,0.9796,0.011168663389980793,0.0940442606806755,0.1282060742378235,1.058698058128357
290,2,0.9964,0.9796,0.012181077152490616,0.09380762279033661,0.08457887172698975,1.0756555795669556
300,2,0.9960333333333333,0.9792,0.012197057716548443,0.09675795584917068,0.06343305110931396,1.0944937467575073
310,2,0.9943833333333333,0.9794,0.01335850078612566,0.09996373951435089,0.059771716594696045,1.0862572193145752
320,2,0.9973,0.9816,0.009477359242737293,0.10004708915948868,0.05805319547653198,1.1028656959533691
